DRUG ID,DRUG NAME,SYNONYMS,TARGET,TARGET PATHWAY
1,Erlotinib,,EGFR,EGFR signaling
3,Rapamycin,"AY-22989,Sirolimus,WY-090217",mTOR,TOR signaling
5,Sunitinib,Sutent,"PDGFRA, PDGFRB, KDR, KIT, FLT3",RTK signaling
6,PHA-665752,,MET,RTK signaling
9,MG-132,zLLL,Proteasome,other
11,Paclitaxel,BMS-181339-01,Beta subunit of Tubulin,cytoskeleton
17,Cyclopamine,11-deoxojervine,SMO,other
29,AZ628,,BRAF,ERK MAPK signaling
30,Sorafenib,"BAY-439006, Nexavar","PDGFRA, PDGFRB, KDR, KIT, FLT3",RTK signaling
32,VX-680,"MK-045,MK-0457,VX-68","AURKA, AURKB, AURKC, FLT3, ABL1, JAK2",mitosis
34,Imatinib,"Gleevec,STI-571","ABL, KIT, PDGFR",ABL signaling
35,TAE684,NVP-TAE684,ALK,RTK signaling
37,Crizotinib,"Xalkori,PF2341066","MET, ALK",RTK signaling
38,Saracatinib,"AZD-0530,KIN001-045","SRC, ABL1",ABL signaling
41,S-Trityl-L-cysteine,NSC 83265,KIF11,mitosis
45,Z-LLNle-CHO,Z-L-Norleucine-CHO,gamma-secretase,other
51,Dasatinib,KIN001-005,"ABL, SRC, KIT, PDGFR",ABL signaling
52,GNF-2,KIN001-013 (GNF-2 / 3-(6-(4-(trifluoromethoxy)phenylamino)pyrimidin-4-yl)benzamide),ABL (T315I),ABL signaling
53,CGP-60474,KIN001-019,"CDK1,CDK2,CDK5,CDK7,CDK9",cell cycle
54,CGP-082996,"CINK4,KIN001-021",CDK4,cell cycle
55,A-770041,KIN001-111,SRC family,other
56,WH-4-023,KIN001-112,"SRC family, ABL",ABL signaling
59,WZ-1-84,KIN001-123,BMX,other
60,BI-2536,KIN001-124,"PLK1, PLK2, PLK3",mitosis
62,BMS-536924,KIN001-126,IGF1R,IGFR signaling
63,BMS-509744,KIN001-127,ITK,other
64,CMK,KIN001-128,RSK,ERK MAPK signaling
71,Pyrimethamine,,Dihydrofolate reductase (DHFR),DNA replication
83,JW-7-52-1,,mTOR,TOR signaling
86,A-443654,KIN001-139,"AKT1, AKT2, AKT3",PI3K signaling
87,GW843682X,KIN001-134,PLK1,mitosis
88,MS-275,MS275,HDAC,chromain  histone acetylation
89,Parthenolide,,NFKB1,other
91,KIN001-135,KIN001-135,IKKE,other
94,TGX221,,PI3K beta,PI3K signaling
104,Bortezomib,"LDP-341,PS-341",Proteasome,other
106,XMD8-85,XMD8-85,ERK5 (MK07),other
110,Roscovitine,Seliciclib,CDK family,cell cycle
111,Salubrinal,"3-Phenyl-N-[2,2,2-trichloro-1-[[(8-quinolinylamino)thioxomethyl]amino]ethyl]-2-propenamide",GADD34-PP1C phosphatase,other
119,Lapatinib,"Tykerb, Tyverb","EGFR, ERBB2",EGFR signaling
127,GSK269962A,KIN001-155,"ROCK1,ROCK2",cytoskeleton
133,Doxorubicin,"Doxil,Rubex",DNA intercalating,DNA replication
134,Etoposide,,TOP2,DNA replication
135,Gemcitabine,"Gemzar, LY-188011",DNA replication,DNA replication
136,Mitomycin C,"Mytozytrex,NSC-26980",DNA crosslinker,DNA replication
140,Vinorelbine,,Microtubules,cytoskeleton
147,NSC-87877,,"SHP-1 (PTPN6), SHP-2 (PTPN11)",other
150,Bicalutamide,ICI-176334,Androgen receptor (ANDR),other
151,QS11,QS11,ARFGAP,other
152,CP466722,"[2-(6,7-dimethoxyquinazolin-4-yl)-5-(pyridin-2-yl)-2H-1,2,4-triazol-3-amine]",ATM,Genome integrity
153,Midostaurin,PKC 412,KIT,RTK signaling
154,CHIR-99021,CT 99021,GSK3B,WNT signaling
155,AP-24534,KIN001-192,ABL,ABL signaling
156,AZD6482,KIN001-193,PI3K beta (P3C2B),PI3K signaling
157,JNK-9L,KIN001-204,"JNK, CDK9",JNK and p38 signaling
158,PF-562271,KIN001-205,FAK,cytoskeleton
159,HG-6-64-1,KIN001-206,"BRAFV600E, TAK, MAP4K5",ERK MAPK signaling
163,JQ1,JQ1,"BRD2, BRD3, BRD4",chromatin  other
164,JQ12,JQ12,HDAC,chromain  histone acetylation
165,DMOG,Dimethyloxalylglcine,Prolyl-4-Hydroxylase,other
166,FTI-277,,Farnesyl-transferase (FNTA),other
167,OSU-03012,AR-12,PDK1 (PDPK1),PI3K signaling
170,Shikonin,Shikonin,unknown,other
171,AKT inhibitor VIII,,"AKT1, AKT2, AKT3",PI3K signaling
172,Embelin,,XIAP,apoptosis regulation
173,FH535,FH535,unknown,other
175,PAC-1,PAC-1,CASP3 agonist,apoptosis regulation
176,IPA-3,IPA-3,PAK,cytoskeleton
177,GSK-650394,,SGK3,other
178,BAY 61-3606,,SYK,other
179,5-Fluorouracil,5-FU,DNA antimetabolite,DNA replication
180,Thapsigargin,,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",other
182,Obatoclax Mesylate,,"BCL-2, BCL-XL, MCL-1",apoptosis regulation
184,BMS-754807,,IGF1R,IGFR signaling
185,Lisitinib,OSI-906,IGF1R,IGFR signaling
186,Bexarotene,"LG-100069,LGD-1069",Retinioic acid X family agonist,other
190,Bleomycin,,DNA damage,DNA replication
192,LFM-A13,DDE-28,BTK,other
193,GW-2580,GW-2580,cFMS,RTK signaling
194,AUY922,"VER-52296,NVP-AUY922",HSP90,other
196,Phenformin,Phenformin,,metabolism
197,Bryostatin 1,Bryostatin 1,PRKC,other
199,Pazopanib,GW786034,"VEGFR, PDGFRA, PDGFRB, KIT",RTK signaling
200,LAQ824,"Dacinostat, NVP-LAQ824",HDAC,chromain  histone acetylation
201,Epothilone B,GNF-PF-193,Microtubules,cytoskeleton
202,GSK1904529A,GSK1904529A,IGF1R,IGFR signaling
203,BMS345541,BMS345541,IKBKB,other
204,Tipifarnib,,Farnesyl-transferase (FNTA),other
205,BMS-708163,Avagacestat,gamma-secretase,other
206,Ruxolitinib,INCB-18424,"JAK1, JAK2, TYK2",other
207,AS601245,AS601245,JNK,JNK and p38 signaling
208,Ispinesib Mesylate,SB-715992,KIF11,mitosis
211,TL-2-105,,CRAF,ERK MAPK signaling
219,AT-7519,,CDK9,cell cycle
221,TAK-715,KIN001-201,p38a,JNK and p38 signaling
222,BX-912,KIN001-175,PDK1 (PDPK1),PI3K signaling
223,ZSTK474,KIN001-167,PI3K,PI3K signaling
224,AS605240,KIN001-173,PI3K gamma,PI3K signaling
225,Genentech Cpd 10,,"AURKA, AURKB",mitosis
226,GSK1070916,,AURKB,mitosis
228,KIN001-102,,AKT1,PI3K signaling
229,LY317615,Enzastaurin,PKCbeta,other
230,GSK429286A,,ROCK2,cytoskeleton
231,FMK,KIN001-242,RSK,ERK MAPK signaling
235,QL-XII-47,,"BTK, BMX",other
238,CAL-101,,PI3K delta,PI3K signaling
245,UNC0638,,"G9a(EHMT2), GLP(EHMT1)",chromatin  histone methylation
249,XL-184,Cabozantinib,"VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL",RTK signaling
252,WZ3105,,"CLK2, CNSK1E, FLT3, ULK1",other
253,XMD14-99,,"EPHB3, CAMK1",RTK signaling
254,AC220,Quizartinib,FLT3,RTK signaling
255,CP724714,,ERBB2,EGFR signaling
256,JW-7-24-1,,LCK,other
257,NPK76-II-72-1,,PLK3,mitosis
258,STF-62247,,Autophagy,other
260,NG-25,,TAK,other
261,TL-1-85,,TAK,other
262,VX-11e,,ERK,ERK MAPK signaling
263,FR-180204,,ERK,ERK MAPK signaling
265,Tubastatin A,,HDAC6,chromain  histone acetylation
266,Zibotentan,Zibotentan,Endothelin A Receptor,other
268,YM155,Sepantronium bromide,BIRC5 (Survivin),apoptosis regulation
269,NSC-207895,XI-006,MDMX,p53 pathway
271,VNLG/124,"4-(Butanoyloxymethyl)phenyl-(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-enyl)nona-2,4,6,8-tetraenoate","HDAC,RAR",chromain  histone acetylation
272,AR-42,HDAC-42,HDAC,chromain  histone acetylation
273,CUDC-101,,"HDAC, EGFR",chromain  histone acetylation
274,Belinostat,PXD101,HDAC,chromain  histone acetylation
275,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",chromatin  other
276,CAY10603,,HDAC6,chromain  histone acetylation
277,Linifanib,ABT-869,RTK,RTK signaling
279,BIX02189,,MEK5,other
281,CH5424802,,ALK,RTK signaling
282,EKB-569,Pelitinib,EGFR,EGFR signaling
283,GSK2126458,EX-8678,"PI3K, mTOR",PI3K signaling
286,KIN001-236,,TIE2,other
287,KIN001-244,,PDK1 (PDPK1),PI3K signaling
288,KIN001-055,"WHI-P97, AC1L1GQE","JAK3, MNK1",other
290,KIN001-260,Bayer IKKb inhibitor,IKK,other
291,KIN001-266,,"TPL2,COT(M3K8)",other
292,Masitinib,AB1010,KIT,RTK signaling
293,MP470,,PDGFR,RTK signaling
294,MPS-1-IN-1,,MPS1,mitosis
295,BHG712,NVP-BHG712,EPHB4,RTK signaling
298,OSI-930,,"KIT, VEGFR, PDGFR",RTK signaling
299,OSI-027,A-1065,mTORC1/2,TOR signaling
300,CX-5461,,RNA Pol I,other
301,PHA-793887,,CDK-pan,cell cycle
302,PI-103,,"PI3K alpha,DNAPK",PI3K signaling
303,PIK-93,,"PI4K,PI3K",PI3K signaling
304,SB52334,,ALK5,RTK signaling
305,TPCA-1,,IKK,other
306,TG101348,,JAK2,other
308,Foretinib,"GSK1363089, XL-880",MET,RTK signaling
309,Y-39983,,ROCK,cytoskeleton
310,YM201636,,PYKfyve(FYV1),other
312,Tivozanib,AV-951,VEGFR,RTK signaling
326,GSK690693,,AKT,PI3K signaling
328,SNX-2112,,HSP90,other
329,QL-XI-92,,DDR1,RTK signaling
330,XMD13-2,,RIPK,other
331,QL-X-138,,"MNK2, DNAPK, MTOR, BTK, JAK3",other
